gap_id,office_id,administration_id,start_inclusive,end_exclusive,state,evidence_ids,rationale
gap-36602b281a81,bolsonaro-casa-civil,bolsonaro,2021-07-28,2021-08-04,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-9fa4901067f0,bolsonaro-educacao,bolsonaro,2022-03-28,2022-03-29,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-5eb3b5d9a180,dilma_2-comunicacao-social,dilma_2,2015-03-25,2015-03-31,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-1532020138d2,dilma_2-educacao,dilma_2,2015-09-30,2015-10-02,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-0df65eff6fe6,dilma_2-relacoes-institucionais,dilma_2,2015-04-07,2015-10-05,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office continues after last named holder; no assumed abolition/vacancy.
gap-1300879b03fd,dilma_2-pesca-e-aquicultura,dilma_2,2015-10-02,2015-10-05,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office continues after last named holder; no assumed abolition/vacancy.
gap-24fbcafbaa44,dilma_2-politicas-para-as-mulheres,dilma_2,2015-10-02,2015-10-05,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office continues after last named holder; no assumed abolition/vacancy.
gap-27f43e69f97a,dilma_2-assuntos-estrategicos,dilma_2,2015-10-02,2015-10-05,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office continues after last named holder; no assumed abolition/vacancy.
gap-9125ef36bc18,dilma_2-previdencia-social,dilma_2,2015-10-02,2015-10-05,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office continues after last named holder; no assumed abolition/vacancy.
gap-987223707daa,dilma_2-politicas-de-promocao-da-igualdade-racial,dilma_2,2015-10-02,2015-10-05,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office continues after last named holder; no assumed abolition/vacancy.
gap-bd3033c578fc,dilma_2-micro-e-pequena-empresa,dilma_2,2015-10-02,2015-10-05,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office continues after last named holder; no assumed abolition/vacancy.
gap-e17b4ce86792,dilma_2-gsi,dilma_2,2015-10-02,2015-10-05,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office continues after last named holder; no assumed abolition/vacancy.
gap-dbaa3148d7cd,dilma_2-aviacao-civil,dilma_2,2015-12-04,2015-12-07,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-e5a104c25a54,dilma_2-planejamento,dilma_2,2015-12-18,2015-12-21,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-15b823bad23e,dilma_2-casa-civil,dilma_2,2016-03-16,2016-03-17,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-6aabec277edd,dilma_2-gabinete-pessoal,dilma_2,2016-03-16,2016-03-17,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-eb6d519a2c1d,dilma_2-casa-civil,dilma_2,2016-03-18,2016-03-22,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-0ba755952dfd,lula_3-turismo,lula_3,2023-07-14,2023-07-18,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-9f2ffa84e57d,lula_3-secretaria-extraordinaria-da-presidencia-da-republica-para-apoio-a-reconstrucao-do-rio-grande-do-sul,lula_3,2024-09-10,2024-09-12,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office continues after last named holder; no assumed abolition/vacancy.
gap-2fa6a3c49c36,temer-cultura,temer,2016-05-23,2016-05-24,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-fecbcbb06f7f,temer-cgu,temer,2016-06-01,2016-06-02,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-3ff39bf6a5f5,temer-turismo,temer,2016-06-16,2016-06-17,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-c219bbffd68c,temer-minas-e-energia,temer,2016-10-10,2016-10-11,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-ad56683a10f9,temer-minas-e-energia,temer,2016-10-25,2016-10-26,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-f2e2d30f861f,temer-cultura,temer,2016-11-18,2016-11-23,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-df38dc496982,temer-secretaria-governo,temer,2016-11-25,2017-02-03,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-39c58059991e,temer-minas-e-energia,temer,2017-04-26,2017-04-27,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-04dcc85c8f0a,temer-cultura,temer,2017-06-16,2017-07-25,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-6a63c90af350,temer-minas-e-energia,temer,2017-08-02,2017-08-03,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-4c3337a7818f,temer-minas-e-energia,temer,2017-10-18,2017-10-26,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-8405b5c80ded,temer-direitos-humanos,temer,2018-02-19,2018-02-20,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-5ca86b465daf,temer-secretaria-geral,temer,2018-04-06,2018-04-10,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-7e9a7b83eeae,temer-planejamento,temer,2018-04-07,2018-04-10,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-896002fadcab,temer-turismo,temer,2018-04-06,2018-04-10,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-8f5180873620,temer-educacao,temer,2018-04-06,2018-04-10,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-af9a7b6408ad,temer-integracao,temer,2018-04-06,2018-04-10,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-35764beba8ba,temer-trabalho,temer,2018-07-05,2018-07-10,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office lacks verified occupant; source gap is not proof of vacancy.
gap-4225a93161f0,temer-secretaria-governo,temer,2018-12-28,2019-01-01,UNKNOWN_OCCUPANCY,OFFICE-COVERAGE-SCREEN,Dated eligible office continues after last named holder; no assumed abolition/vacancy.
